# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:Bvecx	12:Bvecy	13:Bvecz
640	3.9999999999999425e-01	0	0	282	2	2	2.0624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-9.8047283314854372e-01	-2.3273578653391230e-16
640	3.9999999999999425e-01	0	0	283	2	2	2.0874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8050947878539019e-01	-2.0591351192434792e-16
640	3.9999999999999425e-01	0	0	284	2	2	2.1124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-9.8055358111545754e-01	-1.7038210486559808e-16
640	3.9999999999999425e-01	0	0	285	2	2	2.1375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8060985171869253e-01	-1.3786858078258406e-16
640	3.9999999999999425e-01	0	0	286	2	2	2.1625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	-9.8067957125503846e-01	-3.5487778294540375e-16
640	3.9999999999999425e-01	0	0	287	2	2	2.1875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	-9.8074635096104634e-01	-3.1740718021657602e-16
640	3.9999999999999425e-01	0	0	288	2	2	2.2125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8078955276877688e-01	-1.8740980026654206e-16
640	3.9999999999999425e-01	0	0	289	2	2	2.2374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-9.8081348676110647e-01	-6.1231476582097762e-17
640	3.9999999999999425e-01	0	0	290	2	2	2.2624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-9.8082706896418248e-01	-4.0883008763326539e-16
640	3.9999999999999425e-01	0	0	291	2	2	2.2874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000100e-01	-9.8083673199875454e-01	-6.7827684669440787e-16
640	3.9999999999999425e-01	0	0	292	2	2	2.3124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-9.8084597606017532e-01	-9.5761670305964768e-16
640	3.9999999999999425e-01	0	0	293	2	2	2.3374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-9.8085719885872469e-01	3.2406270155115168e-16
640	3.9999999999999425e-01	0	0	294	2	2	2.3624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999900e-01	-9.8087332753409973e-01	-1.2432608486648277e-15
640	3.9999999999999425e-01	0	0	295	2	2	2.3874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000111e-01	-9.8089709154117877e-01	-4.8539753124774298e-16
640	3.9999999999999425e-01	0	0	296	2	2	2.4124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-9.8093005783200082e-01	1.2959129225453168e-15
640	3.9999999999999425e-01	0	0	297	2	2	2.4374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999833e-01	-9.8097208466348629e-01	-9.2335776810855717e-16
640	3.9999999999999425e-01	0	0	298	2	2	2.4625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-9.8102110821939092e-01	-6.5743732781648624e-16
640	3.9999999999999425e-01	0	0	299	2	2	2.4875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000100e-01	-9.8107242629684488e-01	5.3909199769465299e-16
640	3.9999999999999425e-01	0	0	300	2	2	2.5124999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999861e-01	-9.8112116802431903e-01	-1.1613194707276419e-17
640	3.9999999999999425e-01	0	0	301	2	2	2.5374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	-9.8116893661615157e-01	1.4778146561426806e-15
640	3.9999999999999425e-01	0	0	302	2	2	2.5624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999656e-01	-9.8121747189914843e-01	2.0324667494526231e-15
640	3.9999999999999425e-01	0	0	303	2	2	2.5874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999828e-01	-9.8126853463107433e-01	2.0426924056140056e-15
640	3.9999999999999425e-01	0	0	304	2	2	2.6124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999928e-01	-9.8132433742946801e-01	5.0796898793706743e-16
640	3.9999999999999425e-01	0	0	305	2	2	2.6374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000600e-01	-9.8138715501469787e-01	2.7103449566281589e-16
640	3.9999999999999425e-01	0	0	306	2	2	2.6624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999689e-01	-9.8145861454642680e-01	-3.8737082075227763e-15
640	3.9999999999999425e-01	0	0	307	2	2	2.6874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000111e-01	-9.8153963293454538e-01	-4.7528731807053060e-16
640	3.9999999999999425e-01	0	0	308	2	2	2.7124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999034e-01	-9.8163011449619841e-01	-5.4866299819655335e-15
640	3.9999999999999425e-01	0	0	309	2	2	2.7374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000533e-01	-9.8172911605780500e-01	-9.0925922097618990e-15
640	3.9999999999999425e-01	0	0	310	2	2	2.7625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001066e-01	-9.8183559664745701e-01	4.8053097977207860e-15
640	3.9999999999999425e-01	0	0	311	2	2	2.7875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999611e-01	-9.8194899681084258e-01	2.8268463564398404e-15
640	3.9999999999999425e-01	0	0	312	2	2	2.8125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000466e-01	-9.8206970815160932e-01	-1.0244295509036161e-14
640	3.9999999999999425e-01	0	0	313	2	2	2.8375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000003664e-01	-9.8219962700088281e-01	9.7306317116973713e-15
640	3.9999999999999425e-01	0	0	314	2	2	2.8625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999034e-01	-9.8234079233193627e-01	-8.5948244808346269e-16
640	3.9999999999999425e-01	0	0	315	2	2	2.8875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999223e-01	-9.8248255097523929e-01	4.7838213910416390e-15
640	3.9999999999999425e-01	0	0	316	2	2	2.9125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999998601e-01	-9.8259928749371428e-01	-5.4277565173820281e-15
640	3.9999999999999425e-01	0	0	317	2	2	2.9375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999301e-01	-9.8268531914160162e-01	1.1540883365063659e-15
640	3.9999999999999425e-01	0	0	318	2	2	2.9625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-9.8274339836992630e-01	-3.1373915745738692e-16
640	3.9999999999999425e-01	0	0	319	2	2	2.9875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999998651e-01	-9.8277879522485911e-01	3.4840645085968527e-15
640	3.9999999999999425e-01	0	0	320	2	2	3.0125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001099e-01	-9.8279716752593704e-01	-1.3962207853036647e-14
640	3.9999999999999425e-01	0	0	321	2	2	3.0374999999999996e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000002309e-01	-9.8280432616154001e-01	5.6162853393767609e-15
640	3.9999999999999425e-01	0	0	322	2	2	3.0624999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000733e-01	-9.8280602232050029e-01	6.2506995985638981e-15
640	3.9999999999999425e-01	0	0	323	2	2	3.0874999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999996991e-01	-9.8280407121196689e-01	-6.8726486863134349e-15
640	3.9999999999999425e-01	0	0	324	2	2	3.1124999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001077e-01	-9.8279697174690483e-01	2.7479836890293945e-15
640	3.9999999999999425e-01	0	0	325	2	2	3.1374999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999389e-01	-9.8278391839409229e-01	2.6568119300082313e-16
640	3.9999999999999425e-01	0	0	326	2	2	3.1624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-9.8276597469699745e-01	-9.1031324524432176e-18
640	3.9999999999999425e-01	0	0	327	2	2	3.1874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-9.8275577130304503e-01	-2.0615588990984159e-16
640	3.9999999999999425e-01	0	0	328	2	2	3.2124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-9.8275549979893673e-01	-2.9007545009306759e-16
640	3.9999999999999425e-01	0	0	329	2	2	3.2374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-9.8276382782051819e-01	-2.7087870906720744e-16
640	3.9999999999999425e-01	0	0	330	2	2	3.2624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-9.8278568867348559e-01	-2.7215039279815582e-16
640	3.9999999999999425e-01	0	0	331	2	2	3.2874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8283051878126304e-01	-2.6599187871144478e-16
640	3.9999999999999425e-01	0	0	332	2	2	3.3124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	-9.8291638089347422e-01	-2.2807417970537910e-16
640	3.9999999999999425e-01	0	0	333	2	2	3.3374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-9.8305539146894871e-01	-2.5426389491820242e-16
640	3.9999999999999425e-01	0	0	334	2	2	3.3624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	-9.8327500084503794e-01	-2.7044187467377645e-16
640	3.9999999999999425e-01	0	0	335	2	2	3.3875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-9.8360751110163691e-01	-2.3249214652961733e-16
640	3.9999999999999425e-01	0	0	336	2	2	3.4125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-9.8408409377925588e-01	-2.4448563814387488e-16
640	3.9999999999999425e-01	0	0	337	2	2	3.4375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8475504087539600e-01	-2.3362047266390296e-16
640	3.9999999999999425e-01	0	0	338	2	2	3.4625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-9.8567357231077812e-01	-2.1524955104345773e-16
640	3.9999999999999425e-01	0	0	339	2	2	3.4875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.8689763455917556e-01	-2.3619797985167427e-16
640	3.9999999999999425e-01	0	0	340	2	2	3.5125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-9.8850012755506800e-01	-2.3633700895234199e-16
640	3.9999999999999425e-01	0	0	341	2	2	3.5375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.9055642584017223e-01	-2.1779721378686738e-16
640	3.9999999999999425e-01	0	0	342	2	2	3.5625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.9314570771464561e-01	-2.4839953313593109e-16
640	3.9999999999999425e-01	0	0	343	2	2	3.5875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-9.9635017978430152e-01	-3.0427716486220218e-16
640	3.9999999999999425e-01	0	0	344	2	2	3.6125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0002520671568660e+00	-2.8709287383430366e-16
640	3.9999999999999425e-01	0	0	345	2	2	3.6375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-1.0049182475716283e+00	-2.5403282429425959e-16
640	3.9999999999999425e-01	0	0	346	2	2	3.6624999999999996e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-1.0102393374980416e+00	-2.8316135923813835e-16
640	3.9999999999999425e-01	0	0	347	2	2	3.6874999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0150501701451888e+00	-2.6921827439138649e-16
640	3.9999999999999425e-01	0	0	348	2	2	3.7124999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0184791696918372e+00	-2.2992708892311789e-16
640	3.9999999999999425e-01	0	0	349	2	2	3.7374999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	-1.0205940146578767e+00	-2.5943090082736402e-16
640	3.9999999999999425e-01	0	0	350	2	2	3.7624999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-1.0216716516114595e+00	-2.4614979422469705e-16
640	3.9999999999999425e-01	0	0	351	2	2	3.7874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0220471935995379e+00	-1.9918050386307483e-16
640	3.9999999999999425e-01	0	0	352	2	2	3.8124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0220662941773253e+00	-2.1871034839479437e-16
640	3.9999999999999425e-01	0	0	353	2	2	3.8374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0218736402877133e+00	-2.9633154725625238e-16
640	3.9999999999999425e-01	0	0	354	2	2	3.8624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0213421685893644e+00	-2.4802085227427601e-16
640	3.9999999999999425e-01	0	0	355	2	2	3.8874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0203353647293287e+00	-1.9174357679799461e-16
640	3.9999999999999425e-01	0	0	356	2	2	3.9124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0187464601358320e+00	-2.1560034013002423e-16
640	3.9999999999999425e-01	0	0	357	2	2	3.9374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	-1.0165093729885131e+00	-1.7714750986035373e-16
640	3.9999999999999425e-01	0	0	358	2	2	3.9624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0136238513927824e+00	-1.7883870794379752e-16
640	3.9999999999999425e-01	0	0	359	2	2	3.9874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0102518018502895e+00	-1.8761514983399957e-16
640	3.9999999999999425e-01	0	0	360	2	2	4.0125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0071876948842897e+00	-1.9013068074563736e-16
640	3.9999999999999425e-01	0	0	361	2	2	4.0375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0049144227914670e+00	-1.9223012634967501e-16
640	3.9999999999999425e-01	0	0	362	2	2	4.0625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0033051627552174e+00	-1.3475302009490511e-16
640	3.9999999999999425e-01	0	0	363	2	2	4.0875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0021894226754098e+00	-1.1966716348218717e-16
640	3.9999999999999425e-01	0	0	364	2	2	4.1125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0014295317315307e+00	-7.4562861385423407e-17
640	3.9999999999999425e-01	0	0	365	2	2	4.1375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0009205106585950e+00	-1.9219359647667910e-17
640	3.9999999999999425e-01	0	0	366	2	2	4.1625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0005848464886944e+00	-1.3292184830794775e-17
640	3.9999999999999425e-01	0	0	367	2	2	4.1875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0003667877501892e+00	-3.7001055079630398e-17
640	3.9999999999999425e-01	0	0	368	2	2	4.2125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0002271485724679e+00	-3.0259369769067786e-17
640	3.9999999999999425e-01	0	0	369	2	2	4.2375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0001389550495525e+00	-4.2528691505223533e-17
640	3.9999999999999425e-01	0	0	370	2	2	4.2625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000839928000769e+00	-1.0513981517806785e-16
640	3.9999999999999425e-01	0	0	371	2	2	4.2875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000501807595594e+00	-8.5765072325787377e-17
640	3.9999999999999425e-01	0	0	372	2	2	4.3124999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0000296398046375e+00	-3.3289692099825605e-17
640	3.9999999999999425e-01	0	0	373	2	2	4.3374999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0000173126860292e+00	-1.9171297268953943e-17
640	3.9999999999999425e-01	0	0	374	2	2	4.3624999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000100024478291e+00	1.5104081740636225e-17
640	3.9999999999999425e-01	0	0	375	2	2	4.3874999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000057173932333e+00	-1.0564719912821706e-17
640	3.9999999999999425e-01	0	0	376	2	2	4.4124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000032339292337e+00	1.6249689393733400e-17
640	3.9999999999999425e-01	0	0	377	2	2	4.4374999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000018104610482e+00	4.9885484289315390e-17
640	3.9999999999999425e-01	0	0	378	2	2	4.4624999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000010033669620e+00	4.1436812982780725e-17
640	3.9999999999999425e-01	0	0	379	2	2	4.4874999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-1.0000005505841876e+00	4.8240130309588090e-17
640	3.9999999999999425e-01	0	0	380	2	2	4.5124999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000002991841932e+00	1.3551968293264015e-16
640	3.9999999999999425e-01	0	0	381	2	2	4.5374999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000001610131770e+00	1.2397923986948048e-16
640	3.9999999999999425e-01	0	0	382	2	2	4.5624999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000000858400226e+00	1.9341035122754296e-16
640	3.9999999999999425e-01	0	0	383	2	2	4.5874999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000000453295281e+00	3.2275172417453087e-16
640	3.9999999999999425e-01	0	0	384	2	2	4.6124999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	-1.0000000236970528e+00	2.2698966063285615e-16
640	3.9999999999999425e-01	0	0	385	2	2	4.6375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-1.0000000122436670e+00	1.8240908979164720e-16
640	3.9999999999999425e-01	0	0	386	2	2	4.6625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-1.0000000062254890e+00	1.3514357126333970e-16
640	3.9999999999999425e-01	0	0	387	2	2	4.6875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-1.0000000031004257e+00	1.2307502353219317e-16
640	3.9999999999999425e-01	0	0	388	2	2	4.7125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000015012476e+00	5.3316770358509313e-17
640	3.9999999999999425e-01	0	0	389	2	2	4.7375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000078e-01	-1.0000000006984708e+00	2.9002493473148400e-17
640	3.9999999999999425e-01	0	0	390	2	2	4.7625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000003115197e+00	1.6866191069769897e-18
640	3.9999999999999425e-01	0	0	391	2	2	4.7875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000001359188e+00	-4.5181939943677128e-19
640	3.9999999999999425e-01	0	0	392	2	2	4.8125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000000590099e+00	-1.8358814798019717e-17
640	3.9999999999999425e-01	0	0	393	2	2	4.8375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-1.0000000000254881e+00	-8.7746221333128965e-18
640	3.9999999999999425e-01	0	0	394	2	2	4.8625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	-1.0000000000109552e+00	-1.6110167243655112e-17
640	3.9999999999999425e-01	0	0	395	2	2	4.8875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000000046811e+00	-2.8598202805636752e-18
640	3.9999999999999425e-01	0	0	396	2	2	4.9125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000000019917e+00	-4.7216377337143726e-18
640	3.9999999999999425e-01	0	0	397	2	2	4.9374999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-1.0000000000008376e+00	-2.9166924810728332e-17
640	3.9999999999999425e-01	0	0	398	2	2	4.9624999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000000000003615e+00	-2.5007647365967445e-17
640	3.9999999999999425e-01	0	0	399	2	2	4.9874999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000000000001192e+00	-1.2686415175160618e-17
640	3.9999999999999425e-01	0	0	400	2	2	5.0124999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000000000001192e+00	-1.2686415175160618e-17
640	3.9999999999999425e-01	0	0	401	2	2	5.0375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-1.0000000000001192e+00	-1.2686415175160618e-17
